timestamp,station_id,station_name,latitude,longitude,elevation_m,T_clean,P_clean,RH_clean,T_obs,P_obs,RH_obs,T_dew,dew_point_spread,rh_supersat_excess,phys_violation_flag,phys_bounds_flag,phys_cospike_flag,temp_step_zscore,pres_step_zscore,rh_step_zscore,is_frozen_flag,temporal_anomaly_score,T_idw,P_idw,RH_idw,T_spatial_resid,P_spatial_resid,RH_spatial_resid,spatial_divergence_score,predicted_class,predicted_fault,fault_confidence,is_fault,fault_class,affected_channel,event_context,severity,T_imputed,P_imputed,RH_imputed,qc_flag
2023-05-20 09:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,38.0,1005.4,17.28,38.0,1005.4,17.28,8.997790193773664,29.002209806226336,0.0,0.0,0.0,0.0,-0.9947092882129797,-1.0246798375682735,1.0952192608839235,0.0,0.29183723940629125,34.4421870075458,1007.2924294348269,55.226797818403256,3.5578129924542026,-1.8924294348269086,-37.946797818403255,1.1891420078566912,0,NONE,0.9852549360305274,0,NONE,NONE,NORMAL,0.0,38.0,1005.4,17.28,FLAG_ORIGINAL_VALID
2023-05-20 10:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,37.47,1005.23,19.41,37.47,1005.23,19.41,10.299631421741045,27.17036857825895,0.0,0.0,0.0,0.0,-1.811715453601484,1.9654004831053742,1.7891923527825622,0.0,0.481649183370746,33.95111419345318,1006.8695681049937,58.23821596589409,3.5188858065468196,-1.6395681049937139,-38.82821596589409,0.8554747614782566,0,NONE,0.984701523750508,0,NONE,NONE,NORMAL,0.0,37.47,1005.23,19.41,FLAG_ORIGINAL_VALID
2023-05-20 11:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,36.93,1005.07,21.79,36.93,1005.07,21.79,11.596332546753237,25.33366745324676,0.0,0.0,0.0,0.0,-1.2728194274596583,1.3646872726149406,1.344972504295511,0.0,0.2473466550688882,34.06301668619353,1006.707392169562,58.41873330327543,2.8669833138064718,-1.6373921695619629,-36.62873330327543,0.7105372227298727,0,NONE,0.9872915437268404,0,NONE,NONE,NORMAL,0.0,36.93,1005.07,21.79,FLAG_ORIGINAL_VALID
2023-05-20 12:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,36.4,1004.9,24.44,36.4,1004.9,24.44,12.89936398581979,23.50063601418021,0.0,0.0,0.0,0.0,-0.9958160450103986,0.9903863635868922,1.0757563943149022,0.0,0.16713071880961783,34.17707682533671,1006.5114556971926,57.581846064018094,2.2229231746632863,-1.6114556971925822,-33.1418460640181,0.5528773651804261,0,NONE,0.9874340865872502,0,NONE,NONE,NORMAL,0.0,36.4,1004.9,24.44,FLAG_ORIGINAL_VALID
2023-05-20 13:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,34.73,1005.57,25.93,34.73,1005.57,25.93,12.394814476450746,22.33518552354925,0.0,0.0,0.0,0.0,-1.5192210948587233,1.7880207592710293,0.4522349918170413,0.0,0.37882287671198733,33.40515700358182,1006.8181971966059,61.62951266533881,1.3248429964181767,-1.2481971966058154,-35.69951266533881,0.3380096490824246,0,NONE,0.9871107419373847,0,NONE,NONE,NORMAL,0.0,34.73,1005.57,25.93,FLAG_ORIGINAL_VALID
2023-05-20 14:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,33.07,1006.23,27.55,33.07,1006.23,27.55,11.905446624471281,21.16455337552872,0.0,0.0,0.0,0.0,-1.1071309178220108,1.2435079596731977,0.22306859407805857,0.0,0.31611630418994996,32.63729745446636,1007.4631683358115,65.05802164491688,0.43270254553363685,-1.233168335811456,-37.50802164491688,0.18644127371350128,0,NONE,0.94990664537063,0,NONE,NONE,NORMAL,0.0,33.07,1006.23,27.55,FLAG_ORIGINAL_VALID
2023-05-20 15:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,31.4,1006.9,29.29,31.4,1006.9,29.29,11.4021109925828,19.9978890074172,0.0,0.0,0.0,0.0,-1.0058475491298364,1.007935494192391,-0.6237579010734492,0.0,0.3325214810813836,32.24358572848385,1007.7320890256475,69.02565700346776,-0.8435857284838519,-0.8320890256475195,-39.73565700346776,0.11994945766675087,0,NONE,0.9842684789424135,0,NONE,NONE,NORMAL,0.0,31.4,1006.9,29.29,FLAG_ORIGINAL_VALID
2023-05-20 16:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,29.93,1007.63,39.43,29.93,1007.63,39.43,14.661865926119892,15.268134073880107,0.0,0.0,0.0,0.0,-0.41421562279076946,0.8246564646946898,2.2154988686346626,0.0,0.3800072208182862,31.951283383434973,1008.3360648831991,68.61731299904784,-2.021283383434973,-0.706064883199133,-29.18731299904784,0.23096066014790045,0,NONE,0.9833049878557301,0,NONE,NONE,NORMAL,0.0,29.93,1007.63,39.43,FLAG_ORIGINAL_VALID
2023-05-20 17:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,28.47,1008.37,52.87,28.47,1008.37,52.87,17.937754882507,10.532245117492998,0.0,0.0,0.0,0.0,-0.12383169007477661,0.5873792095194728,1.7263782878408378,0.0,0.26388804851839265,31.66088366462269,1008.5596749985754,70.07952963472908,-3.1908836646226924,-0.18967499857535586,-17.209529634729087,0.13361387003551145,0,NONE,0.9846546211966757,0,NONE,NONE,NORMAL,0.0,28.47,1008.37,52.87,FLAG_ORIGINAL_VALID
2023-05-20 18:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,27.0,1009.1,70.57,27.0,1009.1,70.57,21.199456910238876,5.800543089761124,0.0,0.0,0.0,0.0,0.9655943794070996,0.8911327886789626,1.55114814849538,0.0,0.19969935697342833,31.217298081264868,1008.7476219507771,72.002633965461,-4.217298081264868,0.3523780492229207,-1.432633965461008,0.0,0,NONE,0.9364469030949757,0,NONE,NONE,NORMAL,0.0,27.0,1009.1,70.57,FLAG_ORIGINAL_VALID
2023-05-20 19:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,26.27,1008.87,72.94,26.27,1008.87,72.94,21.0365437330448,5.233456266955198,0.0,0.0,0.0,0.0,2.1464173110862674,-2.2273595897495757,-0.8646532261161763,0.0,0.3711599869618125,31.197107173084174,1008.7954458818493,72.54248159604933,-4.927107173084174,0.07455411815067237,0.39751840395067006,0.0,0,NONE,0.880281600280241,0,NONE,NONE,NORMAL,0.0,26.27,1008.87,72.94,FLAG_ORIGINAL_VALID
2023-05-20 20:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,25.53,1008.63,75.4,25.53,1008.63,75.4,20.862622813760744,4.667377186239257,0.0,0.0,0.0,0.0,1.3746991833582318,-1.423511582065409,-0.8910714719690831,0.0,0.09857263623684098,31.03185094563681,1008.425083261169,73.43507958137992,-5.501850945636807,0.20491673883100248,1.964920418620082,0.0,0,NONE,0.9305874715040383,0,NONE,NONE,NORMAL,0.0,25.53,1008.63,75.4,FLAG_ORIGINAL_VALID
2023-05-20 21:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,24.8,1008.4,77.97,24.8,1008.4,77.97,20.700326629587774,4.099673370412226,0.0,0.0,0.0,0.0,1.0090075234849,-0.9930562172365199,-0.9153275324909832,0.0,0.04646617596108682,28.657602727274686,1008.3216239539322,74.48807500445682,-3.857602727274685,0.07837604606777404,3.4819249955431815,0.0,0,NONE,0.9475269736515454,0,NONE,NONE,NORMAL,0.0,24.8,1008.4,77.97,FLAG_ORIGINAL_VALID
2023-05-20 22:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,24.4,1008.5,79.86,24.4,1008.5,79.86,20.700434767219146,3.699565232780852,0.0,0.0,0.0,0.0,1.2980402222614604,-0.10379626378612421,-0.761312351961624,0.0,0.10133066207545938,28.43588872815281,1008.1963401925568,76.60661279833171,-4.035888728152813,0.3036598074431822,3.253387201668289,0.0,0,NONE,0.9401362960009082,0,NONE,NONE,NORMAL,0.0,24.4,1008.5,79.86,FLAG_ORIGINAL_VALID
2023-05-20 23:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,24.0,1008.6,81.8,24.0,1008.6,81.8,20.700211445267303,3.2997885547326966,0.0,0.0,0.0,0.0,0.9667304797377957,0.17958414535870723,-0.4998592931338321,0.0,0.06351193884789497,28.296034267227682,1008.3336444518193,75.44418214812796,-4.296034267227682,0.2663555481807407,6.3558178518720325,0.0416706449590561,0,NONE,0.9278888116511955,0,NONE,NONE,NORMAL,0.0,24.0,1008.6,81.8,FLAG_ORIGINAL_VALID
2023-05-21 00:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,23.6,1008.7,83.79,23.6,1008.7,83.79,20.699377366504393,2.9006226334956082,0.0,0.0,0.0,0.0,0.9998000599799239,0.9998000599799935,-0.786772925750457,0.0,0.1078406356146524,27.84739541064238,1008.6622104053711,77.72854869427276,-4.24739541064238,0.037789594628975465,6.061451305727246,0.0,0,NONE,0.9506465065020906,0,NONE,NONE,NORMAL,0.0,23.6,1008.7,83.79,FLAG_ORIGINAL_VALID
2023-05-21 01:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,24.73,1009.27,76.53,24.73,1009.27,76.53,20.33053202581121,4.399467974188791,0.0,0.0,0.0,0.0,2.17351687000323,1.8613626789641025,-2.2299406353930458,0.0,0.45649380818559904,28.349112931747825,1009.0468751653965,76.42933052302914,-3.619112931747825,0.22312483460348176,0.10066947697086448,0.0,0,NONE,0.9546258844916754,0,NONE,NONE,NORMAL,0.0,24.73,1009.27,76.53,FLAG_ORIGINAL_VALID
2023-05-21 02:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,25.87,1009.83,69.93,25.87,1009.83,69.93,19.970239223075875,5.899760776924126,0.0,0.0,0.0,0.0,1.4044151750341276,1.2709401013313102,-1.3334789608304551,0.0,0.11258774350251921,28.932689991050015,1009.6228016197113,73.52550023009304,-3.0626899910500143,0.20719838028878712,-3.5955002300930374,0.0,0,NONE,0.9612543574245662,0,NONE,NONE,NORMAL,0.0,25.87,1009.83,69.93,FLAG_ORIGINAL_VALID
2023-05-21 03:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,27.0,1010.4,63.93,27.0,1010.4,63.93,19.600018948222832,7.399981051777168,0.0,0.0,0.0,0.0,0.9956427633453837,1.0141822315821838,-0.8520472468450984,0.0,0.03853725257948304,29.28312427384651,1010.1965704276229,69.39313143634946,-2.2831242738465107,0.2034295723771038,-5.463131436349464,0.09001242893253869,0,NONE,0.9877012717417453,0,NONE,NONE,NORMAL,0.0,27.0,1010.4,63.93,FLAG_ORIGINAL_VALID
2023-05-21 04:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,29.47,1009.87,50.1,29.47,1009.87,50.1,18.003554861932187,11.466445138067812,0.0,0.0,0.0,0.0,1.6263354987246088,-1.9042991729000935,-1.6032567211851043,0.0,0.3435628357954914,30.44428242358996,1009.9847686249258,66.0805071845988,-0.9742824235899619,-0.11476862492577311,-15.9805071845988,0.18837589356615625,0,NONE,0.9777337950948315,0,NONE,NONE,NORMAL,0.0,29.47,1009.87,50.1,FLAG_ORIGINAL_VALID
2023-05-21 05:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,31.93,1009.33,39.31,31.93,1009.33,39.31,16.39615832766607,15.533841672333931,0.0,0.0,0.0,0.0,1.169436543657629,-1.342680514375312,-0.7595475474770101,0.0,0.18108523414775035,30.998149973694762,1009.7667489031865,61.977197857751925,0.9318500263052378,-0.43674890318641246,-22.667197857751923,0.24337966519170598,0,NONE,0.9805564782466145,0,NONE,NONE,NORMAL,0.0,31.93,1009.33,39.31,FLAG_ORIGINAL_VALID
2023-05-21 06:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,34.4,1008.8,30.89,16.4,1008.8,30.89,-0.8204628847211666,17.220462884721165,0.0,0.0,0.0,0.0,-2.2264745106888357,-0.9939028876168631,0.14572678925718605,0.0,0.7173000210415139,31.93238326597479,1009.5927679100665,58.26666160331185,-15.53238326597479,-0.7927679100665728,-27.376661603311852,0.7856182891160979,1,SPIKE,0.9891970668676834,1,SPIKE,T,NORMAL,0.9,31.93238326597479,1009.5927679100665,58.26666160331185,FLAG_CORRECTED_IMPUTED
2023-05-21 07:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,35.6,1007.83,28.47,17.6,1007.83,28.47,-0.8956645724666223,18.495664572466623,0.0,0.0,0.0,0.0,0.3708327749180206,-1.2377030246828515,1.540102698294704,0.0,0.5965916429187705,32.13316564157731,1009.0825855259415,58.109575719934526,-14.533165641577305,-1.252585525941413,-29.639575719934527,0.8700240826636519,1,SPIKE,0.9890534377191201,1,SPIKE,T,NORMAL,0.9,32.13316564157731,1009.0825855259415,58.109575719934526,FLAG_CORRECTED_IMPUTED
2023-05-21 08:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,36.8,1006.87,26.25,36.8,1006.87,26.25,14.334134762981689,22.465865237018306,0.0,0.0,0.0,0.0,1.7309527917357992,-0.9092442774445507,1.1960704417269308,0.0,0.3715527800614522,32.33800828981926,1008.5743057680531,58.05879732016648,4.46199171018074,-1.704305768053132,-31.808797320166477,1.0467167624058356,0,NONE,0.9833218915540265,0,NONE,NONE,NORMAL,0.0,36.8,1006.87,26.25,FLAG_ORIGINAL_VALID
2023-05-21 09:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,38.0,1005.9,24.22,38.0,1005.9,24.22,14.101790045493555,23.898209954506445,0.0,0.0,0.0,0.0,-0.0630874177050361,-1.0151443729549572,0.9831600503834511,0.0,0.24672596935295654,32.72789471330796,1008.2721378366028,55.89317845812792,5.272105286692039,-2.3721378366028603,-31.67317845812792,1.06661288827056,0,NONE,0.9850773391591194,0,NONE,NONE,NORMAL,0.0,38.0,1005.9,24.22,FLAG_ORIGINAL_VALID
2023-05-21 10:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,37.33,1005.67,26.33,37.33,1005.67,26.33,14.82970138580719,22.500298614192808,0.0,0.0,0.0,0.0,-0.19654686301020205,1.6466749714313904,1.4021322577391147,0.0,0.3597453393544474,32.627995403351214,1007.7468573302186,55.909342163654095,4.702004596648784,-2.0768573302186724,-29.579342163654097,1.0216326130314777,0,NONE,0.9870685940788291,0,NONE,NONE,NORMAL,0.0,37.33,1005.67,26.33,FLAG_ORIGINAL_VALID
2023-05-21 11:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,36.67,1005.43,28.63,36.67,1005.43,28.63,15.570935936525457,21.099064063474543,0.0,0.0,0.0,0.0,-0.1438253333191331,1.2363838578503359,1.1423762083592477,0.0,0.2584720849483869,32.90846183556968,1007.5935670005646,57.39699038190107,3.76153816443032,-2.163567000564626,-28.76699038190107,0.9289294129033144,0,NONE,0.98689321145305,0,NONE,NONE,NORMAL,0.0,36.67,1005.43,28.63,FLAG_ORIGINAL_VALID
2023-05-21 12:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,36.0,1005.2,31.12,36.0,1005.2,31.12,16.29962249486877,19.70037750513123,0.0,0.0,0.0,0.0,-0.5487149896094445,1.0090075234851201,1.0813998805684568,0.0,0.18667675809578188,32.657279287303986,1007.3708529707982,56.55028161820728,3.342720712696014,-2.170852970798137,-25.430281618207278,0.9286801847400444,0,NONE,0.9889033749087908,0,NONE,NONE,NORMAL,0.0,36.0,1005.2,31.12,FLAG_ORIGINAL_VALID
2023-05-21 13:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,33.87,1006.5,38.85,33.87,1006.5,38.85,17.93569992150602,15.934300078493976,0.0,0.0,0.0,0.0,-0.6510460635194184,2.015177593947266,1.7983776958641813,0.0,0.37717824856676774,31.58242699367428,1007.7621184401526,61.916339286772555,2.2875730063257187,-1.2621184401525625,-23.066339286772553,0.9090128750462542,0,NONE,0.9861913567574245,0,NONE,NONE,NORMAL,0.0,33.87,1006.5,38.85,FLAG_ORIGINAL_VALID
2023-05-21 14:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,31.73,1007.8,48.53,31.73,1007.8,48.53,19.56386706168355,12.166132938316451,0.0,0.0,0.0,0.0,-1.1502026677527903,1.3462593797175457,1.5339088572603965,0.0,0.17543724529941906,30.74071747655027,1008.4621683051671,65.40278954899927,0.9892825234497309,-0.6621683051671425,-16.872789548999265,0.24625615475247917,0,NONE,0.9871321634992861,0,NONE,NONE,NORMAL,0.0,31.73,1007.8,48.53,FLAG_ORIGINAL_VALID
2023-05-21 15:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,29.6,1009.1,60.66,29.6,1009.1,60.66,21.201283321466327,8.398716678533674,0.0,0.0,0.0,0.0,-0.9954339788492723,0.9999905483382601,1.5203386779323225,0.0,0.1842684096429601,30.270998136156354,1008.8912545840985,66.49519337010847,-0.6709981361563528,0.20874541590148965,-5.83519337010847,0.0,0,NONE,0.9909382815078324,0,NONE,NONE,NORMAL,0.0,29.6,1009.1,60.66,FLAG_ORIGINAL_VALID
2023-05-21 16:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,28.6,1009.77,64.93,28.6,1009.77,64.93,21.366257192191576,7.233742807808426,0.0,0.0,0.0,0.0,0.6618400611901238,-0.01942205305454484,-0.5852245124663799,0.0,0.09189416122948335,29.939368165544423,1009.4219982340736,69.26034333200415,-1.3393681655444212,0.34800176592636944,-4.330343332004148,0.0,0,NONE,0.9837853913641958,0,NONE,NONE,NORMAL,0.0,28.6,1009.77,64.93,FLAG_ORIGINAL_VALID
2023-05-21 17:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,27.6,1010.43,69.54,27.6,1010.43,69.54,21.533721410673735,6.0662785893262665,0.0,0.0,0.0,0.0,0.8104553080721904,-0.3129408628315572,-0.6591830143634324,0.0,0.050246791860841133,29.60964082116908,1009.6920564896476,71.01948996071714,-2.0096408211690786,0.737943510352352,-1.4794899607171317,0.0,0,NONE,0.9692725414792521,0,NONE,NONE,NORMAL,0.0,27.6,1010.43,69.54,FLAG_ORIGINAL_VALID
2023-05-21 18:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,26.6,1011.1,74.5,26.6,1011.1,74.5,21.6993173121053,4.900682687894701,0.0,0.0,0.0,0.0,0.9999826994109295,-0.9894188702787695,-0.7782877473665764,0.0,0.05572607859379908,29.202369231402667,1010.1093377108908,74.31685771907756,-2.6023692314026654,0.9906622891091956,0.18314228092243923,0.0,0,NONE,0.980367080970178,0,NONE,NONE,NORMAL,0.0,26.6,1011.1,74.5,FLAG_ORIGINAL_VALID
2023-05-21 19:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,26.0,1010.5,77.04,26.0,1010.5,77.04,21.66761591705495,4.332384082945051,0.0,0.0,0.0,0.0,1.1878492456858782,-1.9999722997444633,-1.1337116113445336,0.0,0.24155209903680253,29.088785542532875,1009.9586619479668,74.23685028748284,-3.088785542532875,0.5413380520332112,2.8031497125171683,0.38210814787065434,0,NONE,0.9142141127695056,0,NONE,NONE,NORMAL,0.0,26.0,1010.5,77.04,FLAG_ORIGINAL_VALID
2023-05-21 20:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,25.4,1009.9,79.67,25.4,1009.9,79.67,21.634033845959948,3.7659661540400506,0.0,0.0,0.0,0.0,0.8870137254680317,-1.3416259209210466,-0.7901874415599778,0.0,0.11783014827135585,28.905778153550884,1009.5829639538157,75.58096374635115,-3.505778153550885,0.3170360461842847,4.089036253648857,0.3561258558022925,0,NONE,0.9689213653197982,0,NONE,NONE,NORMAL,0.0,25.4,1009.9,79.67,FLAG_ORIGINAL_VALID
2023-05-21 21:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,24.8,1009.3,82.4,24.8,1009.3,82.4,21.59988317011812,3.200116829881882,0.0,0.0,0.0,0.0,1.0000000000001497,-0.9999861498722311,-0.883325033615825,0.0,0.06520923229016218,28.338344749754235,1009.2053633334278,78.6650134414101,-3.538344749754234,0.09463666657211434,3.7349865585899096,0.0,0,NONE,0.975823368069333,0,NONE,NONE,NORMAL,0.0,24.8,1009.3,82.4,FLAG_ORIGINAL_VALID
2023-05-21 22:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,24.33,1009.5,82.68,24.33,1009.5,82.68,21.196246979887523,3.1337530201124757,0.0,0.0,0.0,0.0,1.1563057231020464,0.42516635756009835,-1.73835409084252,0.0,0.1813340446427706,28.25052882266361,1009.3052225433433,79.2448100333393,-3.920528822663613,0.19477745665665225,3.435189966660701,0.013611402162426473,0,NONE,0.9615015115893524,0,NONE,NONE,NORMAL,0.0,24.33,1009.5,82.68,FLAG_ORIGINAL_VALID
2023-05-21 23:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,23.87,1009.7,82.97,23.87,1009.7,82.97,20.803774325859404,3.066225674140597,0.0,0.0,0.0,0.0,0.8998082768188551,0.6390693441757433,-1.2112324872027946,0.0,0.12036534263562082,28.166773168212416,1009.4112996723011,79.83488481695022,-4.296773168212415,0.2887003276989617,3.135115183049777,0.05098738295764007,0,NONE,0.9622867553145623,0,NONE,NONE,NORMAL,0.0,23.87,1009.7,82.97,FLAG_ORIGINAL_VALID
2023-05-22 00:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,23.4,1009.9,83.26,23.4,1009.9,83.26,20.400947376201444,2.999052623798555,0.0,0.0,0.0,0.0,0.9488147219351315,0.9999999999998088,-0.9960663839353576,0.0,0.1227640166455275,27.852032383658365,1009.6624421205256,80.39901824570504,-4.452032383658366,0.23755787947436602,2.8609817542949685,0.009587506682236749,0,NONE,0.9664140297699052,0,NONE,NONE,NORMAL,0.0,23.4,1009.9,83.26,FLAG_ORIGINAL_VALID
2023-05-22 01:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,25.07,1010.53,74.4,25.07,1010.53,74.4,20.202472318629567,4.867527681370433,0.0,0.0,0.0,0.0,2.230105564734459,1.3766219277927965,-2.1508070888664936,0.0,0.41138945472603716,28.321261213666194,1010.105739093658,79.04916349101549,-3.2512612136661936,0.42426090634194225,-4.649163491015486,0.36806969638602655,0,NONE,0.9381772339808799,0,NONE,NONE,NORMAL,0.0,25.07,1010.53,74.4,FLAG_ORIGINAL_VALID
2023-05-22 02:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,26.73,1011.17,66.57,26.73,1011.17,66.57,19.995941052974214,6.734058947025787,0.0,0.0,0.0,0.0,1.4078003712837313,1.0400426928738074,-1.268426430336807,0.0,0.10257636487109956,28.94799120102526,1010.702221931336,76.17000718909316,-2.21799120102526,0.46777806866396077,-9.600007189093162,0.48471902412370294,0,NONE,0.9819112121553598,0,NONE,NONE,NORMAL,0.0,26.73,1011.17,66.57,FLAG_ORIGINAL_VALID
2023-05-22 03:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,28.4,1011.8,59.64,28.4,1011.8,59.64,19.800281421588764,8.599718578411235,0.0,0.0,0.0,0.0,1.0031152040009215,0.9844988827650676,-0.7617108804780546,0.0,0.12576444022764544,29.26593679272414,1011.2968021427773,74.96065824581994,-0.8659367927241419,0.5031978572226308,-15.320658245819942,0.27028204044721005,0,NONE,0.9861323317653561,0,NONE,NONE,NORMAL,0.0,28.4,1011.8,59.64,FLAG_ORIGINAL_VALID
2023-05-22 04:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,30.6,1011.1,45.67,30.6,1011.1,45.67,17.565662939581493,13.034337060418508,0.0,0.0,0.0,0.0,1.0652402743537626,-2.0403823758286066,-1.5355921553715943,0.0,0.39513993539014247,30.18912032284155,1011.3794527814015,69.72442367792377,0.41087967715845153,-0.27945278140146,-24.054423677923765,0.07027634811776676,0,NONE,0.9863943457201618,0,NONE,NONE,NORMAL,0.0,30.6,1011.1,45.67,FLAG_ORIGINAL_VALID
2023-05-22 05:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,32.8,1010.4,34.96,32.8,1010.4,34.96,15.331673310570848,17.468326689429148,0.0,0.0,0.0,0.0,0.7840354735087691,-1.3669031894044206,-0.622365631146032,0.0,0.25670033816906157,30.809737376341054,1011.0776774052109,66.58132592444694,1.9902626236589427,-0.6776774052109431,-31.621325924446943,0.7901759750329526,0,NONE,0.984703668301582,0,NONE,NONE,NORMAL,0.0,32.8,1010.4,34.96,FLAG_ORIGINAL_VALID
2023-05-22 06:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,35.0,1009.7,26.75,35.0,1009.7,26.75,13.09874294627384,21.901257053726162,0.0,0.0,0.0,0.0,0.9999218841541938,-0.9999875002343127,0.516233429402281,0.0,0.3118339272018934,31.808562525612935,1010.4039118522903,62.497292824697986,3.1914374743870653,-0.7039118522902754,-35.747292824697986,0.7026529221136978,0,NONE,0.9844518764513676,0,NONE,NONE,NORMAL,0.0,35.0,1009.7,26.75,FLAG_ORIGINAL_VALID
2023-05-22 07:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,35.93,1008.7,26.54,35.93,1008.7,26.54,13.766721711288923,22.163278288711076,0.0,0.0,0.0,0.0,-1.9106371333106824,-1.032542040174075,1.8576171959322756,0.0,0.4636921049865842,32.41901132237301,1010.0891905976825,58.602440449884554,3.5109886776269903,-1.3891905976825,-32.062440449884555,0.6223962941896094,0,NONE,0.9811202941316652,0,NONE,NONE,NORMAL,0.0,35.93,1008.7,26.54,FLAG_ORIGINAL_VALID
2023-05-22 08:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,36.87,1007.7,26.32,36.87,1007.7,26.32,14.434534578074436,22.435465421925564,0.0,0.0,0.0,0.0,-1.3255490874251918,-0.7573187253777383,1.2750191089574976,0.0,0.2097654671804342,32.273043927588326,1009.400321519942,58.81355532577939,4.596956072411672,-1.7003215199420083,-32.49355532577939,0.9776082220650129,0,NONE,0.9844551521560415,0,NONE,NONE,NORMAL,0.0,36.87,1007.7,26.32,FLAG_ORIGINAL_VALID
2023-05-22 09:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,37.8,1006.7,26.12,37.8,1006.7,26.12,15.102829644748102,22.697170355251895,0.0,0.0,0.0,0.0,-1.0052492348715758,-0.9999999999999695,0.9568920385709083,0.0,0.184128052207981,32.73220948603945,1008.9721378366027,56.564689889607855,5.067790513960546,-2.27213783660261,-30.444689889607854,0.9950954328201059,0,NONE,0.9869582441591768,0,NONE,NONE,NORMAL,0.0,37.8,1006.7,26.12,FLAG_ORIGINAL_VALID
2023-05-22 10:00:00+00:00,43063099999,"PUNE, IN",18.5333333,73.85,558.0,37.07,1006.43,28.73,37.07,1006.43,28.73,15.96746689939271,21.10253310060729,0.0,0.0,0.0,0.0,-1.831451233313725,1.9257184293153882,1.1199157776097548,0.0,0.3622458108335569,32.85034291778636,1008.5197170325558,56.35665697495659,4.219657082213644,-2.089717032555882,-27.626656974956592,0.919486957421937,0,NONE,0.9882178619520804,0,NONE,NONE,NORMAL,0.0,37.07,1006.43,28.73,FLAG_ORIGINAL_VALID
