"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","ED1","GA1","GA2","GA3","GE1","GF1","KA1","MA1","MD1","MW1","REM","EQD"
"42260099999","2025-07-27T00:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0290,1","+0253,1","09947,1","21,0000,9,1","2,1,02,1","2,1,02,1",,,,"03,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-008,1","10,1","SYN06442260 21596 50508 10290 20253 49947 71022 83350 333 59008 6990/=","Q01  00002PRCP21"
"42260099999","2025-07-27T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0051,1","99999,9,9,N","004000,1,9,9","+0322,1","+0273,1","09957,1","03,0000,9,1","6,1,02,1","2,1,02,1",,,,"04,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,-010,1","02,1","SYN06442260 21496 70510 10322 20273 49957 70262 84540 333 59010 6990/=","Q01  00002PRCP03"
"42260099999","2025-08-01T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0316,1","+0278,1","09983,1","09,0000,9,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+007,1",,"SYN06442260 22596 52504 10316 20278 49983 83530 333 10332 58007 6990/=","Q01  00002PRCP09"
"42260099999","2025-08-02T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0318,1","+0273,1","10017,1",,"6,1,02,1","2,1,02,1",,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+009,1","02,1","SYN05842260 31596 62706 10318 20273 40017 70262 82530 333 58009=",
"42260099999","2025-08-03T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","200,1,N,0041,1","99999,9,9,N","002000,1,9,9","+0277,1","+0277,1","10032,1","03,0040,3,1","9,1,02,1","6,1,02,1",,,,"05,1,+00250,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00250,1,99,9,99,9",,,"9,9,999,9,+012,1","63,1","SYN06442260 21395 82008 10277 20277 40032 76396 85940 333 58012 6004/=",
"42260099999","2025-08-04T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0282,1","+0282,1","10036,1","24,0050,3,1","6,1,02,1","2,1,02,1",,,,"08,1,+00450,1,07,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9","240,N,+0271,1",,"9,9,999,9,+009,1","60,1","SYN08642260 21495 82303 10282 20282 40036 76062 88730 333 20271 58009 6005/ 555 00054 10651=",
"42260099999","2025-08-04T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0308,1","+0308,1","10041,1","03,0000,2,1","6,1,02,1","2,1,02,1",,,,"08,1,+00450,1,07,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,+011,1","60,1","SYN06442260 21496 82504 10308 20308 40041 76062 88730 333 58011 6990/=",
"42260099999","2025-08-06T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","270,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0336,1","+0268,1","10051,1",,,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+010,1",,"SYN05242260 32596 62705 10336 20268 40051 82530 333 58010=",
"42260099999","2025-08-07T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","290,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0341,1","+0241,1","10037,1",,,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-013,1",,"SYN05242260 32596 52907 10341 20241 40037 82530 333 59013=",
"42260099999","2025-08-07T09:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","250,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0352,1","+0242,1","10017,1",,,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-012,1",,"SYN05242260 32596 52507 10352 20242 40017 83530 333 59012=",
"42260099999","2025-08-08T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","250,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0297,1","+0264,1","10027,1",,,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9","240,N,+0275,1",,"9,9,999,9,-010,1",,"SYN06842260 32596 72505 10297 20264 40027 82530 333 20275 59010 555 10651=",
"42260099999","2025-08-09T09:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0294,1","+0292,1","10047,1","06,0110,3,1","6,1,02,1","6,1,02,1",,,,"09,2,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,2,09,2,99,9,00450,1,99,9,99,9",,,"9,9,999,9,+013,1","10,1","SYN06442260 21496 82708 10294 20292 40047 71066 89530 333 58013 6011/=",
"42260099999","2025-08-13T00:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0005,1","99999,9,9,N","004000,1,9,9","+0280,1","+0272,1","10000,1","21,0000,9,1","2,1,02,1","2,1,02,1",,,,"05,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-016,1","10,1","SYN06442260 21596 79901 10280 20272 40000 71022 85530 333 59016 6990/=","Q01  00002PRCP21"
"42260099999","2025-08-14T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0297,1","+0280,1","10051,1","03,0000,9,1","6,1,02,1","2,1,02,1",,,,"06,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,+036,1","02,1","SYN06442260 21496 80903 10297 20280 40051 70262 86530 333 58036 6990/=","Q01  00002PRCP03"
"42260099999","2025-08-14T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0314,1","+0283,1","10014,1","09,0000,9,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+016,1",,"SYN06442260 22596 63606 10314 20283 40014 84530 333 10329 58016 6990/=","Q01  00002PRCP09"
"42260099999","2025-08-15T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0301,1","+0270,1","10031,1","24,0000,9,1","2,1,02,1","2,1,02,1",,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9","240,N,+0277,1",,"9,9,999,9,-016,1","10,1","SYN08642260 21595 50903 10301 20270 40031 71022 83530 333 20277 59016 6990/ 555 00000 10710=","Q01  00002PRCP24"
"42260099999","2025-08-15T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0322,1","+0270,1","10031,1",,,,,,,"05,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,05,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,-018,1",,"SYN05242260 32496 61104 10322 20270 40031 85530 333 59018=",
"42260099999","2025-08-15T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0324,1","+0272,1","09990,1",,,,,,,"02,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,-024,1",,"SYN05842260 32496 69902 10324 20272 49990 82530 333 10356 59024=",
"42260099999","2025-08-15T15:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","360,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0304,1","+0277,1","10008,1",,,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-023,1",,"SYN05242260 32596 53605 10304 20277 40008 83530 333 59023=",
"42260099999","2025-08-15T18:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0010,1","22000,1,9,N","004000,1,9,9","+0292,1","+0262,1","10014,1",,,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-025,1",,"SYN05242260 32596 39902 10292 20262 40014 81530 333 59025=",
"42260099999","2025-08-16T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0313,1","+0277,1","10017,1",,"2,1,02,1","2,1,02,1",,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9","240,N,+0281,1",,"9,9,999,9,-014,1","10,1","SYN07442260 31596 50904 10313 20277 40017 71022 82530 333 20281 59014 555 10710=",
"42260099999","2025-08-16T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","090,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0341,1","+0280,1","10015,1",,,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-016,1",,"SYN05242260 32596 60905 10341 20280 40015 83530 333 59016=",
"42260099999","2025-08-16T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0330,1","+0273,1","09976,1",,,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-014,1",,"SYN05842260 32596 50704 10330 20273 49976 81532 333 10347 59014=",
"42260099999","2025-08-16T18:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0297,1","+0251,1","10006,1",,,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-007,1",,"SYN05242260 32596 50504 10297 20251 40006 82530 333 59007=",
"42260099999","2025-08-17T00:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0286,1","+0256,1","10011,1",,,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+004,1",,"SYN05242260 32596 40503 10286 20256 40011 81532 333 58004=",
"42260099999","2025-08-17T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","090,1,N,0036,1","22000,1,9,N","004000,1,9,9","+0320,1","+0271,1","10017,1",,,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0287,1",,"9,9,999,9,+001,1",,"SYN06842260 32596 30907 10320 20271 40017 81101 333 20287 58001 555 10710=",
"42260099999","2025-08-17T09:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0352,1","+0273,1","09999,1",,,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+008,1",,"SYN05242260 32596 50908 10352 20273 49999 81501 333 58008=",
"42260099999","2025-08-17T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0338,1","+0276,1","09990,1",,,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+015,1",,"SYN05842260 32596 60707 10338 20276 49990 83530 333 10358 58015=",
"42260099999","2025-08-17T18:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0302,1","+0263,1","10029,1",,,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+022,1",,"SYN05242260 32596 50704 10302 20263 40029 81532 333 58022=",
"42260099999","2025-08-18T00:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0292,1","+0262,1","10029,1",,"2,1,02,1","2,1,02,1",,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+018,1","10,1","SYN05842260 31596 50703 10292 20262 40029 71022 82530 333 58018=",
"42260099999","2025-08-18T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","090,1,N,0036,1","22000,1,9,N","004000,1,9,9","+0310,1","+0266,1","10040,1",,"1,1,02,1","1,1,02,1",,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9","240,N,+0290,1",,"9,9,999,9,+022,1","10,1","SYN07442260 31596 40907 10310 20266 40040 71011 83531 333 20290 58022 555 10710=",
"42260099999","2025-08-18T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0334,1","+0271,1","10035,1",,,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+015,1",,"SYN05242260 32596 50908 10334 20271 40035 83501 333 58015=",
"42260099999","2025-08-18T09:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0046,1","99999,9,9,N","004000,1,9,9","+0341,1","+0271,1","10013,1",,,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+013,1",,"SYN05242260 32596 50709 10341 20271 40013 83531 333 58013=",
"42260099999","2025-08-18T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0330,1","+0276,1","09998,1",,,,,,,"05,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0349,1",,"9,9,999,9,+008,1",,"SYN05842260 32596 50707 10330 20276 49998 85530 333 10349 58008=",
"42260099999","2025-08-18T18:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0295,1","+0291,1","10027,1",,,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-002,1",,"SYN05242260 32596 30703 10295 20291 40027 81530 333 59002=",
"42260099999","2025-08-19T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0311,1","+0277,1","10027,1",,,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9","240,N,+0283,1",,"9,9,999,9,-013,1",,"SYN06842260 32596 50705 10311 20277 40027 83530 333 20283 59013 555 10710=",
"42260099999","2025-08-19T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0334,1","+0274,1","10022,1",,,,,,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-012,1",,"SYN05242260 32596 50706 10334 20274 40022 83500 333 59012=",
"42260099999","2025-08-19T09:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0352,1","+0267,1","09997,1",,,,,,,"05,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-015,1",,"SYN05242260 32596 50707 10352 20267 49997 85500 333 59015=",
"42260099999","2025-08-19T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0336,1","+0258,1","09987,1",,,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-011,1",,"SYN05842260 32596 50507 10336 20258 49987 83530 333 10355 59011=",
"42260099999","2025-08-19T15:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0031,1","22000,1,9,N","004000,1,9,9","+0314,1","+0256,1","10001,1",,,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-015,1",,"SYN05242260 32596 30706 10314 20256 40001 83530 333 59015=",
"42260099999","2025-08-19T18:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0300,1","+0253,1","10014,1",,,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-012,1",,"SYN05242260 32596 40704 10300 20253 40014 84530 333 59012=",
"42260099999","2025-08-20T00:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0031,1","22000,1,9,N","004000,1,9,9","+0282,1","+0251,1","10012,1",,,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-006,1",,"SYN05242260 32596 30706 10282 20251 40012 82531 333 59006=",
"42260099999","2025-08-20T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0300,1","+0257,1","10022,1",,,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9","240,N,+0281,1",,"9,9,999,9,-007,1",,"SYN06842260 32596 60506 10300 20257 40022 83530 333 20281 59007 555 10710=",
"42260099999","2025-08-20T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0331,1","+0267,1","10017,1",,,,,,,"06,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-006,1",,"SYN05242260 32596 60508 10331 20267 40017 86500 333 59006=",
"42260099999","2025-08-20T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0325,1","+0257,1","09978,1","09,0000,9,1","6,1,02,1","2,1,02,1",,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-009,1","02,1","SYN07042260 21596 60508 10325 20257 49978 70262 84530 333 10339 59009 6990/=","Q01  00002PRCP09"
"42260099999","2025-08-20T15:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0294,1","+0270,1","10003,1","12,0002,3,1","6,1,02,1","2,1,02,1",,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-001,1","02,1","SYN06442260 21596 60904 10294 20270 40003 70262 83530 333 59001 6992/=",
"42260099999","2025-08-20T18:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0291,1","+0265,1","10018,1","15,0002,3,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+004,1",,"SYN05842260 22596 50904 10291 20265 40018 83530 333 58004 6992/=",
"42260099999","2025-08-21T00:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0276,1","+0271,1","10010,1","21,0008,3,1","6,1,02,1","2,1,02,1",,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-003,1","10,1","SYN06442260 21596 50504 10276 20271 40010 71062 83530 333 59003 6998/=",
"42260099999","2025-08-21T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0289,1","+0274,1","10024,1","24,0008,3,1","2,1,02,1","2,1,02,1",,,,"05,1,+00450,1,07,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00450,1,99,9,99,9","240,N,+0276,1",,"9,9,999,9,+003,1","10,1","SYN08642260 21496 80505 10289 20274 40024 71022 85730 333 20276 58003 6998/ 555 00008 10711=",
"42260099999","2025-08-21T09:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","090,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0324,1","+0295,1","09992,1","06,0006,3,1","6,1,02,1","2,1,02,1",,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+000,1","02,1","SYN06442260 21596 60907 10324 20295 49992 70262 83501 333 58000 6996/=",
"42260099999","2025-08-21T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0318,1","+0277,1","09979,1","09,0006,3,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+000,1",,"SYN06442260 22596 50506 10318 20277 49979 83531 333 10331 58000 6996/=",
"42260099999","2025-08-21T15:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0295,1","+0249,1","10000,1","12,0006,3,1",,,,,,"02,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-002,1",,"SYN05842260 22596 61104 10295 20249 40000 82330 333 59002 6996/=",
"42260099999","2025-08-21T18:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0287,1","+0255,1","10009,1","15,0006,3,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-010,1",,"SYN05842260 22596 69902 10287 20255 40009 84530 333 59010 6996/=",
"42260099999","2025-08-22T00:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0274,1","+0260,1","09992,1","21,0006,3,1","2,1,02,1","2,1,02,1",,,,"04,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,-017,1","10,1","SYN06442260 21496 70703 10274 20260 49992 71022 84530 333 59017 6996/=",
"42260099999","2025-08-22T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0005,1","99999,9,9,N","004000,1,9,9","+0297,1","+0265,1","09998,1","24,0006,3,1",,,,,,"01,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,00450,1,99,9,99,9","240,N,+0274,1",,"9,9,999,9,-026,1",,"SYN08042260 22496 79901 10297 20265 49998 81530 333 20274 59026 6996/ 555 00006 10711=",
