"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"42170099999","2025-07-25T21:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0312,1","+0268,1","09942,1",,,,,,"03,1,+00900,1,06,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,-006,1",,"SYN05842170 32596 30000 10312 20268 49942 83500 333 59006 83630=",
"42170099999","2025-07-26T00:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","004000,1,9,9","+0292,1","+0270,1","09953,1",,,,,,"04,1,+00900,1,06,1","08,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+005,1",,"SYN06442170 32596 80000 10292 20270 49953 8451/ 333 58005 84630 88460=",
"42170099999","2025-07-26T03:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","140,1,N,0005,1","03000,1,9,N","004000,1,9,9","+0296,1","+0274,1","09964,1","24,0002,3,1","6,1,02,1","2,1,02,1",,,"03,1,+01200,1,06,1","06,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,01200,1,99,9,99,9","240,M,+0386,1","240,N,+0286,1",,"9,9,999,9,-003,1","01,1","SYN10442170 21696 61401 10296 20274 49964 70162 83510 333 10386 20286 59003 6992/ 83640 86460 555 00002 10386=",
"42170099999","2025-07-26T06:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","320,1,N,0005,1","03000,1,C,N","004000,1,9,9","+0354,1","+0269,1","09962,1",,"6,1,02,1","2,1,02,1",,,"02,1,+01200,1,06,1","05,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,01200,1,99,9,99,9",,,,"9,9,999,9,+000,1","01,1","SYN07042170 31696 53201 10354 20269 49962 70162 82510 333 58000 82640 85460=",
"42170099999","2025-07-26T09:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,V,0005,1","03000,1,9,N","004000,1,9,9","+0376,1","+0266,1","09936,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00900,1,06,1","01,1,+00960,1,09,1","05,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,-003,1","29,1","SYN07642170 31596 69901 10376 20266 49936 72921 84310 333 59003 83630 81932 85460=",
"42170099999","2025-07-26T12:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","270,1,N,0015,1","00900,1,C,N","004000,1,9,9","+0286,1","+0266,1","09944,1","09,0008,3,1","9,1,02,1","6,1,02,1",,,"06,1,+00900,1,06,1","08,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00900,1,99,9,99,9","240,M,+0378,1",,,"9,9,999,9,+018,1","60,1","SYN08242170 21596 82703 10286 20266 49944 76096 8652/ 333 10378 58018 6998/ 86630 88460=",
"42170099999","2025-07-26T15:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","004000,1,9,9","+0270,1","+0262,1","09964,1","12,0020,3,1","9,1,02,1","6,1,02,1",,,"03,1,+00750,1,06,1","03,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+019,1","02,1","SYN07642170 21596 60000 10270 20262 49964 70296 83570 333 58019 6002/ 83625 83460=",
"42170099999","2025-07-26T18:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","180,1,N,0005,1","03000,1,C,N","004000,1,9,9","+0268,1","+0260,1","09968,1","15,0020,3,1","9,1,02,1","6,1,02,1",,,"02,1,+00750,1,06,1","03,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+014,1","01,1","SYN07642170 21596 51801 10268 20260 49968 70196 82570 333 58014 6002/ 82625 83460=",
"42170099999","2025-07-26T21:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","180,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0266,1","+0257,1","09958,1","18,0020,3,1",,,,,"01,1,+00750,1,06,1","03,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+010,1",,"SYN07042170 22596 41801 10266 20257 49958 81570 333 58010 6002/ 81625 83460=",
"42170099999","2025-07-27T00:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","180,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0262,1","+0256,1","09965,1","21,0020,3,1",,,,,"01,1,+00750,1,06,1","03,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+009,1",,"SYN07042170 22596 41801 10262 20256 49965 81530 333 58009 6002/ 81625 83360=",
"42170099999","2025-07-27T03:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,V,0005,1","22000,1,9,N","004000,1,9,9","+0284,1","+0267,1","09973,1","24,0020,3,1",,,,,"02,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,03000,1,99,9,99,9","240,M,+0378,1","240,N,+0262,1",,"9,9,999,9,+007,1",,"SYN09242170 22796 29901 10284 20267 49973 82030 333 10378 20262 58007 6002/ 82360 555 00024 10389=",
"42170099999","2025-07-27T06:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0334,1","+0265,1","09966,1",,,,,,"03,1,+01050,1,08,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+001,1",,"SYN05842170 32696 30501 10334 20265 49966 83100 333 58001 83835=",
"42170099999","2025-07-27T09:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","004000,1,9,9","+0360,1","+0272,1","09930,1",,,,,,"05,1,+00900,1,06,1",,,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00900,1,99,9,99,9","240,M,+0375,1",,,"9,9,999,9,-006,1",,"SYN06442170 32596 50000 10360 20272 49930 85500 333 10375 59006 85630=",
"42170099999","2025-07-27T12:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","004000,1,9,9","+0360,1","+0272,1","09930,1",,,,,,"05,1,+00900,1,06,1",,,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00900,1,99,9,99,9","240,M,+0375,1",,,"9,9,999,9,-006,1",,"SYN06442170 32596 50000 10360 20272 49930 85500 333 10375 59006 85630=",
"42170099999","2025-07-27T15:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","004000,1,9,9","+0334,1","+0277,1","09942,1",,,,,,"02,1,+01200,1,06,1","05,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,01200,1,99,9,99,9",,,,"9,9,999,9,-014,1",,"SYN06442170 32696 50000 10334 20277 49942 82510 333 59014 82640 85460=",
"42170099999","2025-07-27T18:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0005,1","03000,1,C,N","004000,1,9,9","+0310,1","+0277,1","09957,1",,"9,1,02,1","2,1,02,1",,,"02,1,+01200,1,06,1","05,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,01200,1,99,9,99,9",,,,"9,9,999,9,-007,1","02,1","SYN07042170 31696 52301 10310 20277 49957 70292 82510 333 59007 82640 85460=",
"42170099999","2025-07-27T21:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0005,1","03000,1,9,N","004000,1,9,9","+0302,1","+0286,1","09953,1","18,0005,3,1","6,1,02,1","2,1,02,1",,,"04,1,+01200,1,06,1","07,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,01200,1,99,9,99,9",,,,"9,9,999,9,-001,1","03,1","SYN07642170 21696 72301 10302 20286 49953 70362 84510 333 59001 6995/ 84640 87460=",
"42170099999","2025-07-28T00:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","004000,1,9,9","+0290,1","+0285,1","09952,1","21,0060,3,1","9,1,02,1","6,1,02,1",,,"05,1,+00900,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,-011,1","61,1","SYN07642170 21596 80000 10290 20285 49952 76196 8552/ 333 59011 6006/ 85630 88458=",
"42170099999","2025-07-28T03:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0005,1","03000,1,9,N","004000,1,9,9","+0290,1","+0282,1","09973,1","24,0080,3,1","6,1,02,1","2,1,02,1",,,"04,1,+00900,1,06,1","07,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00900,1,99,9,99,9","240,M,+0375,1","240,N,+0286,1",,"9,9,999,9,+000,1","02,1","SYN10442170 21596 72301 10290 20282 49973 70262 84510 333 10375 20286 58000 6008/ 84630 87460 555 00082 10397=",
"42170099999","2025-07-28T06:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","004000,1,9,9","+0336,1","+0287,1","09968,1",,"6,1,02,1","2,1,02,1",,,"03,1,+00900,1,06,1","05,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+002,1","01,1","SYN07042170 31596 50000 10336 20287 49968 70162 83510 333 58002 83630 85460=",
"42170099999","2025-07-28T09:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","200,1,N,0005,1","03000,1,C,N","004000,1,9,9","+0350,1","+0285,1","09951,1",,,,,,"03,1,+00750,1,06,1","03,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+001,1",,"SYN06442170 32596 62001 10350 20285 49951 83570 333 58001 83625 83460=",
"42170099999","2025-07-28T15:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,V,0005,1","99999,9,C,N","004000,1,9,9","+0320,1","+0285,1","09956,1",,,,,,"02,1,+03000,1,03,1","04,1,+06000,1,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+011,1",,"SYN06442170 32796 49901 10320 20285 49956 82031 333 58011 82360 84070=","Q01 060003SCOCIG"
"42170099999","2025-07-28T18:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,C,N","004000,1,9,9","+0304,1","+0277,1","09967,1",,,,,,"02,1,+03000,1,03,1","04,1,+06000,1,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+010,1",,"SYN06442170 32796 42303 10304 20277 49967 82031 333 58010 82360 84070=","Q01 060003SCOCIG"
"42170099999","2025-07-28T21:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0021,1","03000,1,C,N","004000,1,9,9","+0286,1","+0269,1","09960,1",,,,,,"02,1,+01050,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,01050,1,99,9,99,9",,,"99999,9,09640,1","9,9,999,9,+005,1",,"SYN07042170 32696 52304 10286 20269 39640 49960 82530 333 58005 82635 85360=",
"42170099999","2025-07-29T00:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0015,1","03000,1,C,N","004000,1,9,9","+0278,1","+0261,1","09963,1",,,,,,"03,1,+01050,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,01050,1,99,9,99,9",,,"99999,9,09642,1","9,9,999,9,+010,1",,"SYN07042170 32696 62303 10278 20261 39642 49963 83530 333 58010 83635 85360=",
"42170099999","2025-07-29T06:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0010,1","03000,1,C,N","004000,1,9,9","+0332,1","+0271,1","09968,1",,,,,,"02,1,+00600,1,06,1","03,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+000,1",,"SYN06442170 32596 52302 10332 20271 49968 82510 333 58000 82620 83460=",
"42170099999","2025-07-29T09:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0015,1","01200,1,C,N","004000,1,9,9","+0364,1","+0277,1","09948,1",,,,,,"05,1,+01200,1,06,1","07,1,+06000,1,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,01200,1,99,9,99,9",,,,"9,9,999,9,-001,1",,"SYN06442170 32696 72303 10364 20277 49948 85501 333 59001 85640 87070=",
"42170099999","2025-07-29T12:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","180,1,N,0015,1","01050,1,C,N","004000,1,9,9","+0350,1","+0282,1","09941,1",,,,,,"05,1,+01050,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,01050,1,99,9,99,9","240,M,+0370,1",,,"9,9,999,9,+003,1",,"SYN07042170 32696 81803 10350 20282 49941 8552/ 333 10370 58003 85635 88458=",
"42170099999","2025-07-29T15:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0005,1","03000,1,9,N","004000,1,9,9","+0316,1","+0272,1","09961,1",,,,,,"03,1,+00900,1,06,1","06,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+005,1",,"SYN06442170 32596 62301 10316 20272 49961 83510 333 58005 83630 86460=",
"42170099999","2025-07-29T18:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0010,1","03000,1,9,N","004000,1,9,9","+0304,1","+0265,1","09974,1",,,,,,"04,1,+00900,1,06,1","07,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+006,1",,"SYN06442170 32596 72302 10304 20265 49974 84510 333 58006 84630 87460=",
"42170099999","2025-07-29T21:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0005,1","03000,1,9,N","004000,1,9,9","+0290,1","+0265,1","09968,1",,,,,,"03,1,+00900,1,06,1","06,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+008,1",,"SYN06442170 32596 62301 10290 20265 49968 83510 333 58008 83630 86460=",
"42170099999","2025-07-30T00:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","004000,1,9,9","+0280,1","+0254,1","09966,1",,,,,,"05,1,+00900,1,06,1",,,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+003,1",,"SYN05842170 32596 50000 10280 20254 49966 85500 333 58003 85630=",
"42170099999","2025-07-30T03:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","180,1,N,0010,1","01200,1,C,N","004000,1,9,9","+0290,1","+0247,1","09977,1",,,,,,"05,1,+01200,1,06,1",,,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,01200,1,99,9,99,9","240,M,+0370,1","240,N,+0275,1",,"9,9,999,9,+005,1",,"SYN08042170 32696 51802 10290 20247 49977 85500 333 10370 20275 58005 85640 555 10397=",
"42170099999","2025-07-30T06:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","140,1,N,0010,1","01050,1,C,N","004000,1,9,9","+0290,1","+0247,1","09977,1",,,,,,"05,1,+01050,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+019,1",,"SYN06442170 32696 81402 10290 20247 49977 85500 333 58019 85635 88458=",
"42170099999","2025-07-30T09:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,V,0005,1","03000,1,9,N","004000,1,9,9","+0320,1","+0264,1","09968,1",,,,,,"04,1,+00900,1,06,1","08,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+014,1",,"SYN06442170 32596 89901 10320 20264 49968 8451/ 333 58014 84630 88460=",
"42170099999","2025-07-30T12:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,V,0005,1","00900,1,C,N","004000,1,9,9","+0306,1","+0270,1","09959,1",,,,,,"05,1,+00900,1,06,1","08,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00900,1,99,9,99,9","240,M,+0329,1",,,"9,9,999,9,+013,1",,"SYN07042170 32596 89901 10306 20270 49959 8551/ 333 10329 58013 85630 88460=",
"42170099999","2025-07-30T15:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","180,1,N,0005,1","03000,1,C,N","004000,1,9,9","+0296,1","+0262,1","09977,1",,,,,,"03,1,+00750,1,06,1","05,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+013,1",,"SYN06442170 32596 81801 10296 20262 49977 8357/ 333 58013 83625 85460=",
"42170099999","2025-07-30T18:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0010,1","03000,1,C,N","004000,1,9,9","+0284,1","+0253,1","09987,1",,,,,,"03,1,+00750,1,06,1","05,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+011,1",,"SYN06442170 32596 82302 10284 20253 49987 8357/ 333 58011 83625 85460=",
"42170099999","2025-07-30T21:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0010,1","03000,1,C,N","004000,1,9,9","+0270,1","+0244,1","09986,1",,,,,,"03,1,+00750,1,06,1","03,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+015,1",,"SYN06442170 32596 62302 10270 20244 49986 83510 333 58015 83625 83460=",
"42170099999","2025-07-31T00:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0010,1","03000,1,C,N","004000,1,9,9","+0254,1","+0248,1","09971,1","21,0070,3,1","6,1,02,1","2,1,02,1",,,"03,1,+00750,1,06,1","04,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+002,1","60,1","SYN07642170 21596 72302 10254 20248 49971 76062 83520 333 58002 6007/ 83625 84460=",
"42170099999","2025-07-31T03:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0015,1","03000,1,9,N","004000,1,9,9","+0250,1","+0247,1","09984,1","24,0310,3,1","6,1,02,1","2,1,02,1",,,"04,1,+00900,1,06,1","08,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00900,1,99,9,99,9","240,M,+0329,1","240,N,+0248,1",,"9,9,999,9,+003,1","60,1","SYN10442170 21596 82303 10250 20247 49984 76062 8452/ 333 10329 20248 58003 6031/ 84630 88460 555 00308 10428=",
"42170099999","2025-07-31T06:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","002000,1,9,9","+0252,1","+0252,1","09992,1","03,0360,3,1","6,1,02,1","6,1,02,1",,,"06,1,+00900,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+000,1","61,1","SYN07642170 21595 80000 10252 20252 49992 76166 8652/ 333 58000 6036/ 86630 88458=",
"42170099999","2025-07-31T09:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0010,1","03000,1,9,N","004000,1,9,9","+0264,1","+0261,1","09982,1","06,0500,3,1","6,1,02,1","6,1,02,1",,,"04,1,+00900,1,06,1","08,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+009,1","61,1","SYN07642170 21596 82302 10264 20261 49982 76166 8452/ 333 58009 6050/ 84630 88460=",
"42170099999","2025-07-31T12:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","270,1,N,0010,1","03000,1,9,N","004000,1,9,9","+0274,1","+0268,1","09974,1","09,0500,3,1","6,1,02,1","6,1,02,1",,,"04,1,+00900,1,06,1","08,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00900,1,99,9,99,9","240,M,+0276,1",,,"9,9,999,9,+011,1","50,1","SYN08242170 21596 82702 10274 20268 49974 75066 8452/ 333 10276 58011 6050/ 84630 88460=",
"42170099999","2025-07-31T15:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0010,1","02400,1,9,N","004000,1,9,9","+0266,1","+0260,1","09986,1","12,0500,3,1",,,,,"04,1,+00900,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+006,1",,"SYN07042170 22596 82302 10266 20260 49986 8451/ 333 58006 6050/ 84630 88458=",
"42170099999","2025-07-31T18:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0005,1","00900,1,C,N","004000,1,9,9","+0266,1","+0263,1","09992,1","15,0500,3,1",,,,,"05,1,+00900,1,06,1","08,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+003,1",,"SYN07042170 22596 82301 10266 20263 49992 8551/ 333 58003 6050/ 85630 88460=",
"42170099999","2025-07-31T21:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0010,1","03000,1,9,N","004000,1,9,9","+0264,1","+0261,1","09987,1","18,0500,3,1",,,,,"04,1,+00900,1,06,1","08,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+001,1",,"SYN07042170 22596 82302 10264 20261 49987 8451/ 333 58001 6050/ 84630 88460=",
"42170099999","2025-08-01T00:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","004000,1,9,9","+0258,1","+0255,1","09991,1","21,0500,3,1",,,,,"05,1,+00900,1,06,1","08,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+010,1",,"SYN07042170 22596 80000 10258 20255 49991 8551/ 333 58010 6050/ 85630 88460=",
"42170099999","2025-08-01T03:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0010,1","02400,1,9,N","004000,1,9,9","+0268,1","+0260,1","09999,1","24,0500,3,1",,,,,"03,1,+00900,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00900,1,99,9,99,9","240,M,+0276,1","240,N,+0250,1",,"9,9,999,9,+023,1",,"SYN09842170 22596 82302 10268 20260 49999 8352/ 333 10276 20250 58023 6050/ 83630 88458 555 00501 10478=",
"42170099999","2025-08-01T06:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0274,1","+0271,1","10008,1","03,0050,3,1","2,1,02,1","0,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00800,1,99,9,99,9",,,,"9,9,999,9,+018,1","21,1","SYN07642170 21596 80000 10274 20271 40008 72120 8352/ 333 58018 6005/ 53630 88458=",
"42170099999","2025-08-01T09:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","270,1,N,0021,1","01200,1,9,N","004000,1,9,9","+0288,1","+0260,1","09995,1","06,0080,3,1","6,1,02,1","2,1,02,1",,,"04,1,+00900,1,08,1","07,1,+01200,1,06,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+014,1","02,1","SYN07642170 21596 72704 10288 20260 49995 70262 87400 333 58014 6008/ 84830 87640=",
"42170099999","2025-08-01T12:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","270,1,N,0010,1","01200,1,9,N","004000,1,9,9","+0300,1","+0269,1","09985,1","09,0080,3,1","6,1,02,1","2,1,02,1",,,"04,1,+00900,1,06,1","08,1,+01200,1,08,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00900,1,99,9,99,9","240,M,+0307,1",,,"9,9,999,9,+013,1","02,1","SYN08242170 21596 82702 10300 20269 49985 70262 884// 333 10307 58013 6008/ 84630 88840=",
"42170099999","2025-08-01T15:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,V,0005,1","03000,1,9,N","004000,1,9,9","+0280,1","+0260,1","10000,1","12,0080,3,1",,,,,"03,1,+00900,1,06,1","06,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+014,1",,"SYN07042170 22596 69901 10280 20260 40000 83510 333 58014 6008/ 83630 86460=",
"42170099999","2025-08-01T18:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,V,0005,1","03000,1,9,N","004000,1,9,9","+0270,1","+0262,1","10004,1","15,0080,3,1",,,,,"03,1,+00900,1,06,1","06,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+011,1",,"SYN07042170 22596 69901 10270 20262 40004 83510 333 58011 6008/ 83630 86460=",
